Nov 25 11:45:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 409, retried or failed 0
Nov 25 11:45:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 120, retried or failed 0
Nov 25 11:45:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 117, retried or failed 0
Nov 25 11:45:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 132, retried or failed 0
Nov 25 11:45:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 212, retried or failed 4
Nov 25 11:46:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 415, retried or failed 0
Nov 25 11:46:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 121, retried or failed 0
Nov 25 11:46:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 118, retried or failed 0
Nov 25 11:46:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 133, retried or failed 0
Nov 25 11:46:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 213, retried or failed 4
Nov 25 11:46:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 415, retried or failed 0
Nov 25 11:46:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 121, retried or failed 0
Nov 25 11:46:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 118, retried or failed 0
Nov 25 11:46:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 133, retried or failed 0
Nov 25 11:46:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 213, retried or failed 4
Nov 25 11:46:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 417, retried or failed 0
Nov 25 11:46:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 121, retried or failed 0
Nov 25 11:46:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 118, retried or failed 0
Nov 25 11:46:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 133, retried or failed 0
Nov 25 11:46:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 213, retried or failed 4
Nov 25 11:46:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 419, retried or failed 0
Nov 25 11:46:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 122, retried or failed 0
Nov 25 11:46:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 119, retried or failed 0
Nov 25 11:46:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 134, retried or failed 0
Nov 25 11:46:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 214, retried or failed 4
Nov 25 11:46:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 419, retried or failed 0
Nov 25 11:46:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 122, retried or failed 0
Nov 25 11:46:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 119, retried or failed 0
Nov 25 11:46:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 134, retried or failed 0
Nov 25 11:46:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 214, retried or failed 4
Nov 25 11:46:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 428, retried or failed 0
Nov 25 11:46:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 123, retried or failed 0
Nov 25 11:46:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 120, retried or failed 0
Nov 25 11:46:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 135, retried or failed 0
Nov 25 11:46:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 215, retried or failed 4
Nov 25 11:47:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 462, retried or failed 0
Nov 25 11:47:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 123, retried or failed 0
Nov 25 11:47:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 120, retried or failed 0
Nov 25 11:47:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 135, retried or failed 0
Nov 25 11:47:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 215, retried or failed 4
Nov 25 11:47:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 529, retried or failed 0
Nov 25 11:47:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 125, retried or failed 0
Nov 25 11:47:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 122, retried or failed 0
Nov 25 11:47:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 137, retried or failed 0
Nov 25 11:47:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 217, retried or failed 4
Nov 25 11:47:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 541, retried or failed 0
Nov 25 11:47:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 125, retried or failed 0
Nov 25 11:47:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 122, retried or failed 0
Nov 25 11:47:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 137, retried or failed 0
Nov 25 11:47:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 217, retried or failed 4
Nov 25 11:47:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 575, retried or failed 0
Nov 25 11:47:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 125, retried or failed 0
Nov 25 11:47:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 122, retried or failed 0
Nov 25 11:47:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 137, retried or failed 0
Nov 25 11:47:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 217, retried or failed 4
Nov 25 11:47:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 575, retried or failed 0
Nov 25 11:47:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 125, retried or failed 0
Nov 25 11:47:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 122, retried or failed 0
Nov 25 11:47:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 137, retried or failed 0
Nov 25 11:47:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 217, retried or failed 4
Nov 25 11:47:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 578, retried or failed 0
Nov 25 11:47:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:47:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:47:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:47:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:48:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 581, retried or failed 0
Nov 25 11:48:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:48:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:48:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:48:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:48:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 581, retried or failed 0
Nov 25 11:48:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:48:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:48:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:48:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:48:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 581, retried or failed 0
Nov 25 11:48:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:48:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:48:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:48:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:48:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 581, retried or failed 0
Nov 25 11:48:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:48:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:48:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:48:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:48:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 581, retried or failed 0
Nov 25 11:48:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:48:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:48:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:48:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:48:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 581, retried or failed 0
Nov 25 11:48:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 126, retried or failed 0
Nov 25 11:48:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 123, retried or failed 0
Nov 25 11:48:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 138, retried or failed 0
Nov 25 11:48:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 218, retried or failed 4
Nov 25 11:49:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 592, retried or failed 0
Nov 25 11:49:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 127, retried or failed 0
Nov 25 11:49:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 124, retried or failed 0
Nov 25 11:49:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 139, retried or failed 0
Nov 25 11:49:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 219, retried or failed 4
Nov 25 11:49:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 595, retried or failed 0
Nov 25 11:49:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 127, retried or failed 0
Nov 25 11:49:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 124, retried or failed 0
Nov 25 11:49:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 139, retried or failed 0
Nov 25 11:49:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 219, retried or failed 4
Nov 25 11:49:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 598, retried or failed 0
Nov 25 11:49:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 128, retried or failed 0
Nov 25 11:49:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 125, retried or failed 0
Nov 25 11:49:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 140, retried or failed 0
Nov 25 11:49:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 220, retried or failed 4
Nov 25 11:49:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 602, retried or failed 0
Nov 25 11:49:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 128, retried or failed 0
Nov 25 11:49:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 125, retried or failed 0
Nov 25 11:49:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 140, retried or failed 0
Nov 25 11:49:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 220, retried or failed 4
Nov 25 11:49:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 602, retried or failed 0
Nov 25 11:49:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 128, retried or failed 0
Nov 25 11:49:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 125, retried or failed 0
Nov 25 11:49:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 140, retried or failed 0
Nov 25 11:49:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 220, retried or failed 4
Nov 25 11:49:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 602, retried or failed 0
Nov 25 11:49:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 128, retried or failed 0
Nov 25 11:49:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 125, retried or failed 0
Nov 25 11:49:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 140, retried or failed 0
Nov 25 11:49:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 220, retried or failed 4
Nov 25 11:50:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 602, retried or failed 0
Nov 25 11:50:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 128, retried or failed 0
Nov 25 11:50:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 125, retried or failed 0
Nov 25 11:50:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 140, retried or failed 0
Nov 25 11:50:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 220, retried or failed 4
Nov 25 11:50:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 603, retried or failed 0
Nov 25 11:50:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 129, retried or failed 0
Nov 25 11:50:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 126, retried or failed 0
Nov 25 11:50:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 141, retried or failed 0
Nov 25 11:50:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 221, retried or failed 4
Nov 25 11:50:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 604, retried or failed 0
Nov 25 11:50:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 129, retried or failed 0
Nov 25 11:50:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 126, retried or failed 0
Nov 25 11:50:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 141, retried or failed 0
Nov 25 11:50:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 221, retried or failed 4
Nov 25 11:50:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 604, retried or failed 0
Nov 25 11:50:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 129, retried or failed 0
Nov 25 11:50:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 126, retried or failed 0
Nov 25 11:50:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 141, retried or failed 0
Nov 25 11:50:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 221, retried or failed 4
Nov 25 11:50:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 605, retried or failed 0
Nov 25 11:50:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 130, retried or failed 0
Nov 25 11:50:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 127, retried or failed 0
Nov 25 11:50:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 142, retried or failed 0
Nov 25 11:50:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 222, retried or failed 4
Nov 25 11:50:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 608, retried or failed 0
Nov 25 11:50:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 130, retried or failed 0
Nov 25 11:50:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 127, retried or failed 0
Nov 25 11:50:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 142, retried or failed 0
Nov 25 11:50:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 222, retried or failed 4
Nov 25 11:51:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 612, retried or failed 0
Nov 25 11:51:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 130, retried or failed 0
Nov 25 11:51:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 127, retried or failed 0
Nov 25 11:51:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 142, retried or failed 0
Nov 25 11:51:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 222, retried or failed 4
Nov 25 11:51:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 612, retried or failed 0
Nov 25 11:51:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 130, retried or failed 0
Nov 25 11:51:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 127, retried or failed 0
Nov 25 11:51:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 142, retried or failed 0
Nov 25 11:51:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 222, retried or failed 4
Nov 25 11:51:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 616, retried or failed 0
Nov 25 11:51:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 131, retried or failed 0
Nov 25 11:51:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 128, retried or failed 0
Nov 25 11:51:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 143, retried or failed 0
Nov 25 11:51:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 223, retried or failed 4
Nov 25 11:51:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 618, retried or failed 0
Nov 25 11:51:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 131, retried or failed 0
Nov 25 11:51:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 128, retried or failed 0
Nov 25 11:51:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 143, retried or failed 0
Nov 25 11:51:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 223, retried or failed 4
Nov 25 11:51:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 618, retried or failed 0
Nov 25 11:51:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 131, retried or failed 0
Nov 25 11:51:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 128, retried or failed 0
Nov 25 11:51:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 143, retried or failed 0
Nov 25 11:51:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 223, retried or failed 4
Nov 25 11:51:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 623, retried or failed 0
Nov 25 11:51:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 132, retried or failed 0
Nov 25 11:51:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 129, retried or failed 0
Nov 25 11:51:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 144, retried or failed 0
Nov 25 11:51:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 224, retried or failed 4
Nov 25 11:52:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 623, retried or failed 0
Nov 25 11:52:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 132, retried or failed 0
Nov 25 11:52:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 129, retried or failed 0
Nov 25 11:52:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 144, retried or failed 0
Nov 25 11:52:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 224, retried or failed 4
Nov 25 11:52:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 623, retried or failed 0
Nov 25 11:52:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 132, retried or failed 0
Nov 25 11:52:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 129, retried or failed 0
Nov 25 11:52:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 144, retried or failed 0
Nov 25 11:52:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 224, retried or failed 4
Nov 25 11:52:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 623, retried or failed 0
Nov 25 11:52:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 132, retried or failed 0
Nov 25 11:52:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 129, retried or failed 0
Nov 25 11:52:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 144, retried or failed 0
Nov 25 11:52:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 224, retried or failed 4
Nov 25 11:52:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 623, retried or failed 0
Nov 25 11:52:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 132, retried or failed 0
Nov 25 11:52:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 129, retried or failed 0
Nov 25 11:52:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 144, retried or failed 0
Nov 25 11:52:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 224, retried or failed 4
Nov 25 11:52:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 628, retried or failed 0
Nov 25 11:52:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 133, retried or failed 0
Nov 25 11:52:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 130, retried or failed 0
Nov 25 11:52:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 145, retried or failed 0
Nov 25 11:52:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 225, retried or failed 4
Nov 25 11:52:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 632, retried or failed 0
Nov 25 11:52:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 133, retried or failed 0
Nov 25 11:52:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 130, retried or failed 0
Nov 25 11:52:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 145, retried or failed 0
Nov 25 11:52:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 225, retried or failed 4
Nov 25 11:53:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 632, retried or failed 0
Nov 25 11:53:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 133, retried or failed 0
Nov 25 11:53:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 130, retried or failed 0
Nov 25 11:53:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 145, retried or failed 0
Nov 25 11:53:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 225, retried or failed 4
Nov 25 11:53:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 635, retried or failed 0
Nov 25 11:53:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 134, retried or failed 0
Nov 25 11:53:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 131, retried or failed 0
Nov 25 11:53:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 146, retried or failed 0
Nov 25 11:53:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 226, retried or failed 4
Nov 25 11:53:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 638, retried or failed 0
Nov 25 11:53:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 134, retried or failed 0
Nov 25 11:53:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 131, retried or failed 0
Nov 25 11:53:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 146, retried or failed 0
Nov 25 11:53:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 226, retried or failed 4
Nov 25 11:53:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 638, retried or failed 0
Nov 25 11:53:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 134, retried or failed 0
Nov 25 11:53:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 131, retried or failed 0
Nov 25 11:53:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 146, retried or failed 0
Nov 25 11:53:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 226, retried or failed 4
Nov 25 11:53:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:53:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:53:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:53:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:53:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:53:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:53:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:53:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:53:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:53:58 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:54:08 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:54:08 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:54:08 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:54:08 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:54:08 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:54:18 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:54:18 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:54:18 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:54:18 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:54:18 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:54:28 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:54:28 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:54:28 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:54:28 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:54:28 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:54:38 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:54:38 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:54:38 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:54:38 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:54:38 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:54:48 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:54:48 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:54:48 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:54:48 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
Nov 25 11:54:48 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 227, retried or failed 4
Nov 25 11:54:58 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 641, retried or failed 0
Nov 25 11:54:58 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 135, retried or failed 0
Nov 25 11:54:58 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 132, retried or failed 0
Nov 25 11:54:58 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 147, retried or failed 0
